N5325BAINITE,N5440MARTENSITE
6263.553599999999,5304.5
14360.342399999998,3713.15
4735.857599999999,4561.87
5041.3967999999995,3925.3300000000004
7180.171199999999,12730.800000000001
13902.033599999999,12624.710000000001
8096.788799999999,24506.79
14207.572799999998,24294.61
6110.784,4667.960000000001
8249.5584,5092.320000000001
6110.784,10502.91
28415.145599999996,6577.580000000001
7180.171199999999,5304.5
6110.784,11245.540000000003
6416.3232,6365.400000000001
6874.632,3607.0600000000004
9930.024,6895.85
5499.7056,8275.02
17110.1952,4243.6
5346.935999999999,3288.7900000000004
11610.489599999999,9442.01
10999.4112,4774.05
12832.6464,4561.87
6110.784,6047.13
4735.857599999999,4349.6900000000005
7180.171199999999,4455.780000000001
10693.871999999998,7426.3
63399.38399999999,3607.0600000000004
6110.784,9123.74
4735.857599999999,8805.470000000001
21082.204799999996,7426.3
6569.092799999999,4349.6900000000005
21998.8224,15276.960000000001
6263.553599999999,12730.800000000001
15735.2688,8487.2
5958.014399999999,8168.930000000001
5194.166399999999,4031.42
8860.6368,52302.37000000001
4583.088,8487.2
4735.857599999999,10502.91
20165.587199999998,19520.56
15582.499199999998,8911.560000000001
6263.553599999999,6577.580000000001
7485.7104,3607.0600000000004
9013.4064,12730.800000000001
6569.092799999999,10927.27
13290.955199999999,6471.490000000001
8555.0976,16125.68
11304.9504,8911.560000000001
6110.784,9548.1
18790.660799999998,4137.51
7180.171199999999,5198.410000000001
11610.489599999999,8593.289999999999
4735.857599999999,5834.95
6721.8624,14852.6
4583.088,3288.7900000000004
10082.793599999999,7108.030000000001
9777.2544,4986.2300000000005
5346.935999999999,3288.7900000000004
14971.4208,12624.710000000001
9471.715199999999,4561.87
4735.857599999999,3819.2400000000002
11457.72,8168.930000000001
13596.4944,4031.42
6874.632,13049.070000000002
11152.1808,3394.88
25665.2928,13049.070000000002
5194.166399999999,6683.670000000001
18485.1216,3394.88
7332.9408,5198.410000000001
6721.8624,9866.37
5805.2447999999995,56758.15000000001
6874.632,4243.6
5958.014399999999,17186.579999999998
7485.7104,4243.6
10235.563199999999,22384.99
17110.1952,3182.7000000000003
7332.9408,5622.770000000001
4735.857599999999,14109.970000000001
5652.4752,3607.0600000000004
8402.328,5410.590000000001
11916.028799999998,8275.02
11916.028799999998,6365.400000000001
8096.788799999999,5728.860000000001
8402.328,8911.560000000001
27956.836799999997,3607.0600000000004
18485.1216,3182.7000000000003
11763.259199999999,32463.540000000005
10846.6416,6153.220000000001
13443.7248,6153.220000000001
4583.088,3394.88
5805.2447999999995,7320.210000000001
17415.734399999998,13473.430000000002
12068.7984,4243.6
17262.964799999998,4986.2300000000005
9930.024,3182.7000000000003
9013.4064,18141.39
5041.3967999999995,31508.730000000007
14360.342399999998,20899.730000000003
6721.8624,11669.9
16957.4256,10502.91
7638.48,7638.4800000000005
18790.660799999998,3819.2400000000002
7791.249599999999,5728.860000000001
