N5325BAINITE,N5440MARTENSITE
4888.6272,6365.400000000001
9930.024,4561.87
5041.3967999999995,5622.770000000001
20623.896,5516.68
6263.553599999999,30129.560000000005
6874.632,10502.91
4888.6272,6365.400000000001
7332.9408,3925.3300000000004
6110.784,7320.210000000001
6416.3232,4137.51
7944.0192,5728.860000000001
8707.867199999999,6789.76
5194.166399999999,4561.87
7027.401599999999,5622.770000000001
8555.0976,22597.170000000002
10082.793599999999,10396.820000000002
5958.014399999999,4667.960000000001
5499.7056,6365.400000000001
13902.033599999999,15383.050000000001
7332.9408,12518.62
4735.857599999999,3500.9700000000003
6874.632,8275.02
10999.4112,4455.780000000001
4583.088,10502.91
8096.788799999999,10715.090000000002
13902.033599999999,3713.15
4735.857599999999,7850.660000000001
9777.2544,6789.76
8860.6368,10396.820000000002
5041.3967999999995,3394.88
6263.553599999999,4455.780000000001
14360.342399999998,5304.5
4735.857599999999,3713.15
5041.3967999999995,4561.87
7180.171199999999,3925.3300000000004
13902.033599999999,12730.800000000001
8096.788799999999,12624.710000000001
14207.572799999998,24612.880000000005
6110.784,24294.61
8249.5584,4667.960000000001
6110.784,5092.320000000001
28415.145599999996,10502.91
7180.171199999999,6577.580000000001
6110.784,5304.5
6416.3232,11245.540000000003
6874.632,6365.400000000001
9930.024,3607.0600000000004
5499.7056,6895.85
17110.1952,8275.02
5346.935999999999,4243.6
11610.489599999999,3288.7900000000004
10999.4112,9442.01
12832.6464,4774.05
6110.784,4561.87
4735.857599999999,6047.13
7180.171199999999,4349.6900000000005
10693.871999999998,4455.780000000001
63399.38399999999,7426.3
6110.784,3607.0600000000004
4735.857599999999,9123.74
21082.204799999996,8805.470000000001
6569.092799999999,7426.3
21998.8224,4349.6900000000005
6263.553599999999,15276.960000000001
15735.2688,12730.800000000001
5958.014399999999,8487.2
5194.166399999999,8168.930000000001
8860.6368,4031.42
4583.088,52302.37000000001
4735.857599999999,8487.2
20165.587199999998,10609.0
15582.499199999998,5304.5
6263.553599999999,19520.56
7485.7104,8911.560000000001
9013.4064,6577.580000000001
6569.092799999999,3607.0600000000004
13290.955199999999,12730.800000000001
8555.0976,10927.27
11304.9504,6471.490000000001
6110.784,16125.68
18790.660799999998,8911.560000000001
7180.171199999999,9548.1
11610.489599999999,4137.51
4735.857599999999,5198.410000000001
6721.8624,8593.289999999999
4583.088,5834.95
10082.793599999999,14852.6
9777.2544,3288.7900000000004
5346.935999999999,7108.030000000001
14971.4208,4667.960000000001
9471.715199999999,3288.7900000000004
4735.857599999999,12624.710000000001
11457.72,4561.87
13596.4944,3819.2400000000002
6874.632,8168.930000000001
11152.1808,4031.42
25665.2928,13049.070000000002
5194.166399999999,3394.88
18485.1216,13049.070000000002
7332.9408,6683.670000000001
6721.8624,3394.88
5805.2447999999995,5198.410000000001
6874.632,9866.37
5958.014399999999,56758.15000000001
7485.7104,4243.6
10235.563199999999,17186.579999999998
17110.1952,4243.6
7332.9408,22384.99
4735.857599999999,3182.7000000000003
5652.4752,5622.770000000001
8402.328,14109.970000000001
11916.028799999998,3607.0600000000004
11916.028799999998,5410.590000000001
8096.788799999999,8275.02
8402.328,6365.400000000001
27956.836799999997,8911.560000000001
18485.1216,3607.0600000000004
11763.259199999999,32463.540000000005
10846.6416,6153.220000000001
13443.7248,3607.0600000000004
4583.088,7320.210000000001
5805.2447999999995,13473.430000000002
17415.734399999998,4243.6
12068.7984,4986.2300000000005
17262.964799999998,3182.7000000000003
9930.024,18141.39
9013.4064,31508.730000000007
5041.3967999999995,20899.730000000003
14360.342399999998,11669.9
6721.8624,10078.550000000001
16957.4256,7638.4800000000005
7638.48,3819.2400000000002
18790.660799999998,5728.860000000001
7791.249599999999,3288.7900000000004
5041.3967999999995,6789.76
10541.102399999998,4880.14
9624.4848,12306.440000000002
7180.171199999999,4561.87
